14806,Hemingway & Gellhorn,14925,Nicole Kidman Clive Owen Rodrigo Santoro Robert Duvall Connie Nielsen,TV Movie Drama Romance,2012,Good,Philip Kaufman
14807,The Fish Child,14926,Inés Efron Mariela Vitale Pep Munné Diego Velázquez Carlos Bardem,Drama Thriller Romance Foreign,2009,Good,Lucía Puenzo
14808,Hick,14927,Chloë Grace Moretz Blake Lively Eddie Redmayne Alec Baldwin Juliette Lewis,Comedy Drama,2011,Bad,Derick Martini
14809,Prometheus,14928,Noomi Rapace Michael Fassbender Guy Pearce Idris Elba Logan Marshall-Green,Sci-Fi Adventure Mystery,2012,Good,Ridley Scott
14810,The Pact,14929,Caity Lotz Casper Van Dien Agnes Bruckner Mark Steger Haley Hudson,Horror Mystery Thriller,2012,Good,Nicholas McCarthy
14811,Phyllis and Harold,14930,,Documentary Romance,2010,Good,Cindy Kleine
14812,Letters to God,14931,Robyn Lively Jeffrey Johnson Bailee Madison Maree Cheatham Tanner Maguire,Action Drama Family Thriller,2010,Bad,David Nixon Patrick Doughtie
14813,Bernie,14932,Jack Black Shirley MacLaine Matthew McConaughey Brady Coleman Tommy G. Kendrick,Comedy Crime Drama,2012,Good,Richard Linklater
14814,Desi Boyz,14933,Akshay Kumar John Abraham Deepika Padukone Chitrangada Singh Anupam Kher,Comedy Drama,2011,Good,Rohit Dhawan
14815,3 A.M.,14934,Sarita Choudhury Michelle Rodriguez Arjun G. Awtramani Sergej Trifunović Danny Glover,Crime Drama,2001,Good,Lee Davis
14816,Inhale,14935,Rosanna Arquette Diane Kruger Dermot Mulroney Sam Shepard Jordi Mollà,Drama Action Thriller,2010,Bad,Baltasar Kormákur
14817,Rated X: A Journey Through Porn,14936,Jeanna Fine William Margold Selena Sean Michaels,Documentary,1999,Good,Dag Yngvesson
14818,Just Friends?,14937,Lee Je-hoon Yeon Woo Jin,,2009,Good,Kim Jho Gwang-soo
14819,Take This Waltz,14938,Michelle Williams Seth Rogen Luke Kirby Sarah Silverman Aaron Abrams,Drama Comedy,2011,Good,Sarah Polley
14820,Berlin '36,14939,Karoline Herfurth Sebastian Urzendowsky Axel Prahl Thomas Thieme August Zirner,Drama History,2009,Bad,Kaspar Heidelbach
14821,Sound of Noise,14940,Bengt Nilsson Sanna Persson Magnus Börjeson Marcus Haraldsson Boij Johannes Björk,Comedy,2010,Good,Johannes Stjärne Nilsson Ola Simonsson
14822,Wanderlust,14941,Paul Rudd Jennifer Aniston Justin Theroux Malin Åkerman Lauren Ambrose,Comedy,2012,Good,David Wain
14823,Moonrise Kingdom,14942,Bruce Willis Edward Norton Jared Gilman Kara Hayward Bill Murray,Comedy Drama Romance,2012,Good,Wes Anderson
14824,There Be Dragons,14943,Charlie Cox Dougray Scott Wes Bentley Rodrigo Santoro Jordi Mollà,Drama,2011,Bad,Roland Joffé
14825,Texas Killing Fields,14944,Sam Worthington Jessica Chastain Chloë Grace Moretz Jeffrey Dean Morgan Stephen Graham,Drama Thriller Crime Mystery,2011,Good,Ami Canaan Mann
14826,Kahaani,14945,Vidya Balan Nawazuddin Siddiqui Parambrata Chatterjee Saswata Chatterjee Indraneil Sengupta,Thriller Drama,2012,Good,Sujoy Ghosh
14827,Superman vs. The Elite,14946,Pauley Perrette George Newbern Robin Atkin Downes David Kaufman Dee Bradley Baker,Animation Action,2012,Good,Michael Chang
14828,I Wish,14947,Koki Maeda Oshiro Maeda Nene Otsuka Joe Odagiri Ryôga Hayashi,Drama,2011,Bad,Hirokazu Koreeda
14829,Stavisky,14948,Jean-Paul Belmondo François Périer Michael Lonsdale Roberto Bisacco Claude Rich,Drama,1974,Good,Alain Resnais
14830,Get the Gringo,14949,Mel Gibson Peter Stormare Dean Norris Bob Gunton Kevin Hernandez,Action Thriller Crime Drama,2012,Good,Adrian Grunberg
14831,Suicide Manual,14950,Chisato Morishita Kenji Mizuhashi Yûko Nakamura Hideo Sakaki,Horror Thriller Foreign,2003,Good,Osamu Fukutani
14832,The Keeper,14951,Steven Seagal Luce Rains Liezl Carstens Kisha Sierra Arron Shiver,Action Adventure Thriller,2009,Bad,Keoni Waxman
14833,5 Days of War,14952,Rupert Friend Val Kilmer Andy García Dean Cain Emmanuelle Chriqui,War Drama,2011,Good,Renny Harlin
14834,"Life, Above All",14953,Khomotso Manyaka  Keaobaka Makanyane Lerato Mvelase Tinah Mnumzana Aubrey Poolo,Drama,2010,Good,Oliver Schmitz
14835,Bio Slime,14954,Vinnie Bilancio Victoria De Mare Gia Paloma Ronnie Lewis Kelli Kaye,Horror Action Thriller Sci-Fi,2010,Good,John Lechago
14836,Superman: Doomsday,14955,Adam Baldwin Anne Heche James Marsters John DiMaggio Swoosie Kurtz,Action Animation Sci-Fi,2007,Bad,Lauren Montgomery Bruce Timm
14837,A Lake,14956,Dmitriy Kubasov Natálie Rehorová Alexei Solonchev Simona Huelsemann Arthur Semay,Drama,2008,Good,Philippe Grandrieux
14838,Tracy Morgan: Black & Blue,14957,Tracy Morgan,Comedy,2010,Good,
14839,The Importance of Tying Your Own Shoes,14958,Sverrir Gudnason Vanna Rosenberg Mats Melin Theresia Widarsson Bosse Östlin,Drama Comedy,2011,Good,Lena Koppel
14840,Salomé,14959,Carmelo Bene Lydia Mancinelli Donyale Luna Alfiero Vincenti Veruschka von Lehndorff,Drama,1972,Bad,Carmelo Bene
14841,Outer Space,14960,Barbara Hershey,Horror,1999,Good,Peter Tscherkassky
14842,Exporting Raymond,14961,Stanislav Duzhnikov Anna Frolovtseva Philip Rosenthal,Comedy Documentary,2011,Good,Philip Rosenthal
14843,Vares - The Kiss of Evil,14962,Antti Reini Eppu Salminen Matti Onnismaa Jasper Pääkkönen Mikko Leppilampi,Action Crime,2011,Good,Anders Engström
14844,A Few Best Men,14963,Rebel Wilson Xavier Samuel Olivia Newton-John Kris Marshall Kevin Bishop,Comedy,2011,Bad,Stephan Elliott
14845,Late Bloomers,14964,William Hurt Isabella Rossellini Doreen Mantle Kate Ashfield Arta Dobroshi,Drama Comedy Romance,2011,Good,Julie Gavras
14846,Cord,14965,Daryl Hannah Jennifer Tilly Bruce Greenwood Vincent Gallo,Crime Drama Thriller,2000,Good,Sidney J. Furie
14847,The Deadly Tower,14966,Kurt Russell Ned Beatty Richard Yniguez Pernell Roberts Clifton James,Drama Thriller Action,1975,Good,Jerry Jameson
14848,Cosmopolis,14967,Robert Pattinson Juliette Binoche Sarah Gadon Paul Giamatti Samantha Morton,Drama,2012,Bad,David Cronenberg
14849,House of the Rising Sun,14968,Dave Bautista Amy Smart Dominic Purcell Danny Trejo Debra Harrison-Lowe,Action Crime Drama Thriller,2011,Good,Brian Miller
14850,A Thousand Words,14969,Eddie Murphy Allison Janney Cliff Curtis Clark Duke Kerry Washington,Drama Comedy,2012,Good,Brian Robbins
14851,Chimpanzee,14970,Tim Allen,Documentary,2012,Good,Alastair Fothergill Mark Linfield
14852,Love's Deadly Triangle: The Texas Cadet Murder,14971,Holly Marie Combs David Lipper Cassidy Rae Dee Wallace Gary Grubbs,Drama Crime,1997,Bad,Richard A. Colla
14853,Safety Not Guaranteed,14972,Aubrey Plaza Mark Duplass Jake Johnson Karan Soni Jenica Bergere,Comedy Romance Sci-Fi Drama,2012,Good,Colin Trevorrow
14854,Madagascar 3: Europe's Most Wanted,14973,Ben Stiller Sacha Baron Cohen David Schwimmer Frances McDormand Chris Rock,Animation Family,2012,Good,Conrad Vernon Eric Darnell Tom McGrath
14855,Bunnyman,14974,Cheryl Texiera Matthew Albrecht Alaina Gianci Veronica Wylie Scott Kuza,Horror,2011,Good,Carl Lindbergh
14856,Blackthorn,14975,Sam Shepard Magaly Solier Eduardo Noriega Stephen Rea Daniel Aguirre,Adventure Action Western,2011,Bad,Mateo Gil
14857,Your Sister's Sister,14976,Mark Duplass Emily Blunt Rosemarie DeWitt Mike Birbiglia Kate Bayley,Drama Comedy,2011,Good,Lynn Shelton
14858,The Needle,14977,Viktor Tsoy Марина Смирнова Aleksandr Bashirov Pyotr Mamonov Архимед Искаков,Drama Thriller,1988,Good,Rashid Nugmanov
14859,The Beekeeper,14978,Marcello Mastroianni Nadia Mourouzi Serge Reggiani Jenny Roussea Dinos Iliopoulos,Drama,1986,Good,Theo Angelopoulos
14860,Dragon Ball: Curse of the Blood Rubies,14979,Tomiko Suzuki Hiromi Tsuru Masako Nozawa Naoko Watanabe Naoki Tatsuta,Action Animation,1986,Bad,Daisuke Nishio
14861,Dragon Ball: Sleeping Princess in Devil's Castle,14980,Mayumi Tanaka Nachi Nozawa Hiromi Tsuru Masako Nozawa Tōru Furuya,Action Animation,1987,Good,Daisuke Nishio
14862,Superman/Batman: Public Enemies,14981,Kevin Conroy Tim Daly Clancy Brown LeVar Burton Xander Berkeley,Animation Action Adventure,2009,Good,Sam Liu
14863,Dead Space: Aftermath,14982,Christopher Judge Peter Woodward Kari Wahlgren Ricardo Chavira Gwendoline Yeo,Animation Horror Sci-Fi,2010,Good,Mike Disa
14864,Iria: Zeiram the Animation,14983,Wataru Takagi Aya Hisakawa Katsue Miwa Rica Matsumoto Shigeru Chiba,Action Animation Sci-Fi,1994,Bad,Tetsuro Amino
14865,Kidnapped,14984,Fernando Cayo Ana Wagener Manuela Vellés Dritan Biba Martijn Kuiper,Horror Thriller,2010,Good,Miguel Ángel Vivas
14866,Proteus,14985,Rouxnet Brown Neil Sandilands Shaun Smyth Kristen Thomson Tessa Jubber,Drama History Romance,2003,Good,Jack Lewis John Greyson
14867,Dragon Ball: Mystical Adventure,14986,Mitsuko Horie Banjō Ginga Hiroko Emori Mayumi Tanaka,Action Animation,1988,Good,Kazuhisa Takenouchi
14868,Dragon Ball Z: The World's Strongest,14987,Masako Nozawa Toshio Furukawa Mayumi Tanaka Hiromi Tsuru Kôhei Miyauchi,Action Animation,1990,Bad,Daisuke Nishio
14869,Brave,14988,Kelly Macdonald Billy Connolly Emma Thompson Julie Walters Robbie Coltrane,Animation Adventure Comedy Family Action Fantasy,2012,Good,Brenda Chapman Mark Andrews Steve Purcell
14870,Beauty and the Beast: The Enchanted Christmas,14989,Paige O'Hara Robby Benson Jerry Orbach David Ogden Stiers Bernadette Peters,Animation Family,1997,Good,Andrew Knight
14871,Front of the Class,14990,James Wolk Treat Williams Mike Pniewski Patricia Heaton Sarah Drew,Drama,2008,Good,Peter Werner
14872,Alcina,14991,Catherine Naglestad Alice Coote Helene Schneiderman Catriona Smith Rolf Romei,Music,1999,Bad,Jossi Wieler Sergio Morabito János Darvas
14873,The Pet,14992,Pierre Dulat Andrea Edmondson Summer Nguyen Lydia McLane Steven Wollenberg,Drama Thriller,2006,Good,D. Stevens
14874,Dragon Ball Z: The Tree of Might,14993,Toshio Furukawa Mayumi Tanaka Masako Nozawa Masako Nozawa Masako Nozawa,Action Animation,1990,Good,Daisuke Nishio
14875,Pocahontas II: Journey to a New World,14994,Irene Bedard Jim Cummings Donal Gibson Finola Hughes Linda Hunt,Adventure Animation Romance Family,1998,Good,Bradley Raymond Tom Ellery
14876,Bel Ami,14995,Robert Pattinson Uma Thurman Christina Ricci Kristin Scott Thomas Colm Meaney,Romance Drama,2012,Bad,Nick Ormerod Declan Donnellan
14877,What to Expect When You're Expecting,14996,Cameron Diaz Jennifer Lopez Elizabeth Banks Anna Kendrick Brooklyn Decker,Romance Comedy Drama,2012,Good,Kirk Jones
14878,To Rome with Love,14997,Woody Allen Roberto Benigni Penélope Cruz Alec Baldwin Judy Davis,Romance Comedy,2012,Good,Woody Allen
14879,Abraham Lincoln: Vampire Hunter,14998,Benjamin Walker Dominic Cooper Anthony Mackie Mary Elizabeth Winstead Rufus Sewell,Action Fantasy Horror,2012,Good,Timur Bekmambetov
14880,First Position,14999,Aran Bell Rebecca Houseknecht Joan Sebastian Zamora Miko Fogarty Jules Jarvis Fogarty,Comedy Documentary Drama,2011,Bad,Bess Kargman
14881,4.3.2.1,15000,Emma Roberts Noel Clarke Ophelia Lovibond Tamsin Egerton Shanika Warren-Markland,Action Thriller Crime Romance,2010,Good,Noel Clarke Mark Davis
14882,Detention,15001,Shanley Caswell Josh Hutcherson Spencer Locke Dane Cook A.D. Johnson,Horror Comedy Sci-Fi,2011,Good,Joseph Kahn
14883,Nina Frisk,15002,Sofia Helin Daniel Götschenhjelm Vilde Helmerson Sven Ahlström Gunilla Nyroos,Comedy,2007,Good,Maria Blom
14884,Planet B-Boy,15003,,Documentary,2008,Bad,Benson Lee
14885,For Greater Glory - The True Story of Cristiada,15004,Eva Longoria Andy García Oscar Isaac Peter O'Toole Rubén Blades,History Drama,2012,Good,Dean Wright
14886,Woochi : The Demon Slayer,15005,Kang Dong-won Kim Yoon-seok Yum Jung-ah Song Young-chang Ju Jin-mo,Adventure Action Comedy Fantasy,2009,Good,Dong-hun Choi
14887,Sorry if I Love You,15006,Raoul Bova Michela Quattrociocche Luca Angeletti Francesca Antonelli Francesco Apolloni,Comedy,2008,Good,Federico Moccia
14888,Torpedo Bombers,15007,Rodion Nahapetov Aleksei Zharkov Andrei Boltnev Tatyana Kravchenko Vera Glagoleva,Drama War Action,1983,Bad,Semyon Aranovich
14889,Taxi Hunter,15008,Anthony Wong Yu Rong-Guang Ng Man-Tat Athena Chu Perrie Lai Hoi-San,Thriller,1993,Good,Herman Yau
14890,Rock of Ages,15009,Julianne Hough Diego Boneta Tom Cruise Alec Baldwin Russell Brand,Comedy Drama Music Romance,2012,Good,Adam Shankman
14891,Seeking a Friend for the End of the World,15010,Steve Carell Keira Knightley Connie Britton Adam Brody Rob Corddry,Comedy Drama Romance Sci-Fi,2012,Good,Lorene Scafaria
14892,Presto,15011,Doug Sweetland,Animation Family,2008,Bad,Doug Sweetland
14893,Jack-Jack Attack,15012,Bud Luckey Eli Fucile Jason Lee Bret 'Brook' Parker,Adventure Animation Family,2004,Good,Brad Bird
14894,Hollywood Man,15013,William Smith Jennifer Billingsley Ray Girardin Mary Woronov Jude Farese,,1976,Good,Jack Starrett
14895,Jekyll & Hyde,15014,Michael Caine Cheryl Ladd Joss Ackland Ronald Pickup Diane Keen,Horror Thriller TV Movie,1990,Good,David Wickes
14896,Boundin',15015,Bud Luckey,Animation Family,2003,Bad,Bud Luckey Roger Gould
14897,One Man Band,15016,,Animation Family,2005,Good,Andrew Jimenez Mark Andrews
14898,A Map For Saturday,15017,,Documentary,2007,Good,
14899,The Silent Scream,15018,Rebecca Balding Barbara Steele Yvonne De Carlo Avery Schreiber Steve Doubet,Horror Thriller,1979,Good,Denny Harris
14900,Ted,15019,Mark Wahlberg Mila Kunis Seth MacFarlane Joel McHale Giovanni Ribisi,Comedy Fantasy,2012,Bad,Seth MacFarlane
14901,The Giant Mechanical Man,15020,Jenna Fischer Chris Messina Topher Grace Malin Åkerman Lucy Punch,Comedy Drama Romance,2012,Good,Lee Kirk
14902,Tin Toy,15021,,Animation,1988,Good,John Lasseter
14903,Magic Mike,15022,Channing Tatum Matthew McConaughey Alex Pettyfer Cody Horn Olivia Munn,Drama Comedy,2012,Good,Steven Soderbergh
14904,Revenge of the Electric Car,15023,,Documentary,2011,Bad,Chris Paine
14905,Dragon Ball Z: Return of Cooler,15024,Toshio Furukawa Mayumi Tanaka Ryūsei Nakao Ryou Horikawa Masako Nozawa,Action Animation,1992,Good,Daisuke Nishio
14906,Dragon Ball Z: Cooler's Revenge,15025,Toshio Furukawa Ryūsei Nakao Masako Nozawa Naoko Watanabe Masako Nozawa,Action Animation Adventure,1991,Good,
14907,Disney Sing-Along-Songs: Under the Sea,15026,,,1990,Good,
14908,Pulgasari,15027,Chang Son Hui Ham Gi Sop Jong-uk Ri Gwon Ri Gyong-ae Yu,Horror Action Drama Fantasy,1985,Bad,Shin Sang-ok
14909,The Toughest Man in the World,15028,"Mr. T Dennis Dugan John P. Navin, Jr. Peggy Pope Lynne Moody",TV Movie Drama,1984,Good,Dick Lowry
14910,On the Road,15029,Garrett Hedlund Sam Riley Kristen Stewart Amy Adams Tom Sturridge,Adventure Drama,2012,Good,Walter Salles
14911,Norman,15030,Dan Byrd Emily VanCamp Richard Jenkins Adam Goldberg Billy Lush,Comedy Drama,2010,Good,Jonathan Segal
14912,Joffrey: Mavericks of American Dance,15031,,Documentary,2012,Bad,Bob Hercules
14913,Dragon Ball Z: Super Android 13,15032,Masako Nozawa Kōhei Miyauchi Mayumi Tanaka Kazuyuki Sogabe Hisao Egawa,Action Animation,1992,Good,Daisuke Nishio Kazuhito Kikuchi
14914,Dragon Ball Z: Broly - The Legendary Super Saiyan,15033,Eric Vale Bin Shimada Ryou Horikawa Mayumi Tanaka Toshio Furukawa,Animation Adventure Family,1993,Good,Shigeyasu Yamauchi
14915,Virtual JFK: Vietnam If Kennedy Had Lived,15034,John F. Kennedy,,2008,Good,Koji Masutani
14916,Extraterrestrial,15035,Julián Villagrán Michelle Jenner Raul Cimas Carlos Areces Miguel Noguera,Drama Comedy Sci-Fi Romance Foreign,2011,Bad,Nacho Vigalondo
14917,Cleanskin,15036,Sean Bean Abhin Galeya Charlotte Rampling Peter Polycarpou Tuppence Middleton,Drama Thriller Crime,2012,Good,Hadi Hajaig
14918,The Amazing Spider-Man,15037,Andrew Garfield Emma Stone Rhys Ifans Denis Leary Campbell Scott,Action Adventure Fantasy,2012,Good,Marc Webb
14919,The Barchester Chronicles,15038,Donald Pleasence Janet Maw Nigel Hawthorne Angela Pleasence Barbara Flynn,,1982,Good,David Giles
14920,Dragon Ball Z: Bojack Unbound,15039,Toshio Furukawa Mayumi Tanaka Tesshou Genda Masako Nozawa Naoko Watanabe,Action Animation,1993,Bad,
14921,Reminiscences of a Journey to Lithuania,15040,Pola Chapelle Peter Kubelka Adolfas Mekas Jonas Mekas Hollis Melton,Documentary,1972,Good,Jonas Mekas
14922,Noroi: The Curse,15041,Jin Muraki Rio Kanno Tomono Kuga Maria Takagi Hiroshi Aramata,Horror Mystery Thriller,2005,Good,Kôji Shiraishi
14923,ID:A,15042,Flemming Enevold Carsten Bjørnlund Arnaud Binard Jens Jørn Spottag Tuva Novotny,Thriller,2011,Good,Christian E. Christiansen
14924,Coup de grâce,15043,Margarethe von Trotta Matthias Habich Rüdiger Kirschstein Marc Eyraud Bruno Thost,War Drama Foreign Romance,1976,Bad,Volker Schlöndorff
14925,Wrong Turn 3: Left for Dead,15044,Tom Frederic Janet Montgomery Louise Cliffe Gil Kolirin Jake Curran,Horror Thriller,2009,Good,Declan O'Brien
14926,Ice Age: Continental Drift,15045,John Leguizamo Ray Romano Chris Wedge Denis Leary Seann William Scott,Animation Comedy Adventure Family,2012,Good,Steve Martino Mike Thurmeier
14927,Beasts of the Southern Wild,15046,Quvenzhané Wallis Dwight Henry Levy Easterly Gina Montana Lowell Landes,Drama Fantasy,2012,Good,Benh Zeitlin
14928,Dangerous Davies,15047,Bernard Cribbins Bill Maynard Joss Ackland Bernard Lee John Leyton,Crime Comedy,1981,Bad,Val Guest
14929,People Like Us,15048,Chris Pine Elizabeth Banks Olivia Wilde Michelle Pfeiffer Mark Duplass,Drama,2012,Good,Alex Kurtzman
14930,Euridice BA 2037,15049,Vera Tschechowa John Moore Niki Triantafillidi Manolis Logiadis,Drama,1975,Good,Nikos Nikolaidis
14931,La sociedad del semáforo,15050,Alexis Zúñiga Abelardo Jaimes Gala Bernal Romelia Cajiao,Drama,2010,Good,Rubén Mendoza
14932,Savages,15051,Blake Lively Taylor Kitsch Aaron Taylor-Johnson Benicio del Toro Salma Hayek,Crime Drama Thriller,2012,Bad,Oliver Stone
14933,Balto II: Wolf Quest,15052,Maurice LaMarche Jodi Benson Lacey Chabert David Carradine Mark Hamill,Family Animation Adventure,2002,Good,Phil Weinstein
14934,Rat King,15053,Max Ovaska Outi Mäenpää Janne Virtanen Julius Lavonen Niina Koponen,Thriller Foreign,2012,Good,Petri Kotwica
14935,Oneway-Ticket to Korsør,15054,Lærke Winther Andersen Carsten Bjørnlund Kurt Ravn Bjarne Henriksen Lisbeth Wulff,Drama Comedy Romance,2008,Good,Gert Fredholm
14936,Candles on Bay Street,15055,Alicia Silverstone Eion Bailey Annabeth Gish Polly Bergen,TV Movie Drama,2006,Bad,John Erman
14937,Once Upon A Time in Phuket,15056,Susanne Thorson David Hellenius Jenny Skavlan Frida Hallgren Grynet Molvig,Comedy,2011,Good,Staffan Lindberg
14938,The War,15057,Keith David Tom Hanks Josh Lucas Bobby Cannavale Samuel L. Jackson,Documentary History War,2007,Good,Ken Burns Lynn Novick
14939,Thomas Jefferson,15058,Blythe Danner Ossie Davis Gwyneth Paltrow Michael Potts Sam Waterston,Documentary History,1997,Good,Ken Burns
14940,Mooz-lum,15059,Nia Long Danny Glover Evan Ross Summer Bishil,Drama,2011,Bad,Qasim Basir
14941,The Union,15060,Elton John Leon Russell T Bone Burnett,Music Documentary,2012,Good,Cameron Crowe
14942,The Miser,15061,Louis de Funès Michel Galabru Claude Gensac Bernard Ménez Guy Grosso,Comedy,1980,Good,Louis de Funès Jean Girault
14943,Scorcher,15062,Mark Dacascos John Rhys-Davies Tamara Davies Mark Rolston Rutger Hauer,Action Adventure Comedy Drama Thriller,2003,Good,James Seale
14944,The Firm,15063,Paul Anderson Calum MacNab Daniel Mays Doug Allen Joe Jackson,Drama,2009,Bad,Nick Love
14945,Red's Dream,15064,,Animation,1987,Good,John Lasseter
14946,Spirit Camp,15065,Kerry Beyer Julin Jean Brandon Smith Amy Morris Roxy Vandiver,Comedy Horror,2009,Good,Kerry Beyer
14947,The Perfect Roommate,15066,Boti Bliss Ashley Leggat William R. Moses Jon McLaren Peter J. Gray,TV Movie Crime Mystery Thriller,2011,Good,Curtis Crawford
14948,Geri's Game,15067,Bob Peterson,Animation Family,1997,Bad,Jan Pinkava
14949,My Last Day Without You,15068,Ken Duken Nicole Beharie Reg E. Cathey Marlene Forte Laith Nakli,Comedy Drama Romance,2011,Good,Stefan C. Schaefer
14950,Red Rover,15069,Jodi Lyn O'Keefe William Baldwin Brenda James Francis X. McCarthy Heidi von Palleske,,2006,Good,Marc S. Grenier
14951,Madea's Witness Protection,15070,Tyler Perry Eugene Levy Denise Richards Doris Roberts Devan Leos,Drama Comedy Crime,2012,Good,Tyler Perry
14952,The Black Windmill,15071,Michael Caine Donald Pleasence Delphine Seyrig Clive Revill John Vernon,Thriller Action Crime,1974,Bad,Don Siegel
